country,duration_seconds,english_cname,id,species,latitude,longitude
United States,50,Nutting's Flycatcher,278014,nuttingi,34.2722,-114.0468
United States,50,Nutting's Flycatcher,131081,nuttingi,34.285,-114.069
United States,62,Nutting's Flycatcher,209823,nuttingi,34.285,-114.069
United States,68,Nutting's Flycatcher,199258,nuttingi,34.285,-114.069
United States,6,Oak Titmouse,349262,inornatus,37.8871,-122.1231
United States,6,Oak Titmouse,306134,inornatus,33.3572,-117.1639
United States,6,Oak Titmouse,350985,inornatus,36.4836,-121.1659
United States,9,Oak Titmouse,256582,inornatus,33.5173,-117.67399999999999
United States,9,Oak Titmouse,309866,inornatus,37.8534,-122.2644
United States,10,Oak Titmouse,405016,inornatus,32.8693,-116.4162
United States,11,Oak Titmouse,4971,inornatus,33.76585,-116.68613
United States,12,Oak Titmouse,219511,inornatus,33.074,-116.5983
United States,12,Oak Titmouse,219510,inornatus,33.074,-116.5983
United States,13,Oak Titmouse,149475,inornatus,33.3431,-116.8784
United States,13,Oak Titmouse,412613,inornatus,35.4242,-120.7375
United States,14,Oak Titmouse,270533,inornatus,36.8167,-121.7385
United States,14,Oak Titmouse,306325,inornatus,33.5448,-117.2695
United States,15,Oak Titmouse,357029,inornatus,38.3146,-122.3725
United States,16,Oak Titmouse,149462,inornatus,32.6809,-116.8189
United States,17,Oak Titmouse,350984,inornatus,36.4836,-121.1659
United States,17,Oak Titmouse,149459,inornatus,32.6809,-116.8189
United States,18,Oak Titmouse,350915,inornatus,32.9823,-116.6008
United States,18,Oak Titmouse,219509,inornatus,33.074,-116.5983
United States,19,Oak Titmouse,367122,inornatus,36.1189,-121.4652
United States,19,Oak Titmouse,109665,inornatus,37.3144,-122.0632
United States,20,Oak Titmouse,350945,inornatus,35.6632,-118.0301
United States,20,Oak Titmouse,297438,inornatus,35.9792,-118.3637
United States,21,Oak Titmouse,149456,inornatus,32.6809,-116.8189
United States,21,Oak Titmouse,30600,inornatus,36.321764,-121.57058700000002
United States,21,Oak Titmouse,359123,inornatus,34.0148,-116.1716
United States,22,Oak Titmouse,4972,inornatus,33.76585,-116.68613
United States,23,Oak Titmouse,357151,inornatus,34.1321,-117.7179
United States,23,Oak Titmouse,149461,inornatus,32.6809,-116.8189
United States,23,Oak Titmouse,125255,inornatus,35.5356,-120.7241
United States,0,Orange-crowned Warbler,94452,celata,35.145,-114.57600000000001
United States,2,Orange-crowned Warbler,293134,celata,33.3672,-114.6766
United States,5,Orange-crowned Warbler,256608,celata,33.6326,-117.6767
United States,6,Orange-crowned Warbler,187324,celata,37.4487,-121.8024
United States,6,Orange-crowned Warbler,404197,celata,32.9061,-116.5834
United States,7,Orange-crowned Warbler,459723,celata,32.7257,-114.6074
United States,11,Orange-crowned Warbler,468372,celata,32.7436,-116.45299999999999
United States,16,Orange-crowned Warbler,468375,celata,32.915,-117.2535
United States,16,Orange-crowned Warbler,181409,celata,40.1009,-123.7957
United States,17,Orange-crowned Warbler,293135,celata,33.3672,-114.6766
United States,18,Orange-crowned Warbler,360346,celata,38.5116,-122.1088
United States,20,Orange-crowned Warbler,404198,celata,32.9061,-116.5834
United States,21,Orange-crowned Warbler,307223,celata,33.4345,-117.186
United States,23,Orange-crowned Warbler,225346,celata,32.8321,-117.0493
United States,23,Orange-crowned Warbler,181400,celata,40.1009,-123.7957
United States,24,Orange-crowned Warbler,312034,celata,33.0114,-117.0072
United States,26,Orange-crowned Warbler,480054,celata,35.2557,-120.8872
United States,26,Orange-crowned Warbler,225614,celata,32.5547,-117.0634
United States,27,Orange-crowned Warbler,448943,celata,32.6185,-117.1029
United States,27,Orange-crowned Warbler,477774,celata,41.5321,-118.9926
United States,31,Orange-crowned Warbler,217613,celata,32.9384,-116.9731
United States,31,Orange-crowned Warbler,309932,celata,38.4306,-122.126
United States,31,Orange-crowned Warbler,360344,celata,38.5116,-122.1088
United States,34,Orange-crowned Warbler,307461,celata,35.4242,-120.7375
United States,35,Orange-crowned Warbler,305597,celata,34.04,-119.57700000000001
United States,37,Orange-crowned Warbler,405020,celata,32.9686,-116.5788
United States,38,Orange-crowned Warbler,358545,celata,34.0189,-119.6839
United States,38,Orange-crowned Warbler,76794,celata,38.029,-120.555
United States,38,Orange-crowned Warbler,232080,celata,32.5899,-117.1264
United States,39,Orange-crowned Warbler,225379,celata,32.8279,-116.461
United States,1,Pacific Wren,286375,pacificus,40.8639,-124.1318
United States,4,Pacific Wren,154686,pacificus,34.201,-118.01899999999999
United States,7,Pacific Wren,105763,pacificus,37.578,-122.475
United States,7,Pacific Wren,122653,pacificus,34.201,-118.01899999999999
United States,12,Pacific Wren,206514,pacificus,34.1338,-118.635
United States,14,Pacific Wren,333581,pacificus,40.8783,-124.0905
United States,14,Pacific Wren,163954,pacificus,36.4605,-116.8682
United States,15,Pacific Wren,29373,pacificus,41.133204,-124.15272
United States,16,Pacific Wren,154521,pacificus,38.5141,-122.0799
United States,17,Pacific Wren,86573,pacificus,38.54,-122.539
United States,18,Pacific Wren,395022,pacificus,34.201,-118.01899999999999
United States,19,Pacific Wren,154689,pacificus,34.201,-118.01899999999999
United States,21,Pacific Wren,434251,pacificus,37.7669,-122.4994
United States,22,Pacific Wren,144875,pacificus,37.8919,-122.5691
United States,22,Pacific Wren,347356,pacificus,38.5109,-121.5173
United States,23,Pacific Wren,363871,pacificus,41.1374,-124.1553
United States,23,Pacific Wren,357027,pacificus,38.3146,-122.3725
United States,23,Pacific Wren,29374,pacificus,41.133204,-124.15272
United States,26,Pacific Wren,363777,pacificus,41.1374,-124.1553
United States,28,Pacific Wren,419941,pacificus,37.1716,-122.2228
United States,30,Pacific Wren,406521,pacificus,37.4515,-122.3917
United States,31,Pacific Wren,293955,pacificus,37.0785,-121.0585
United States,31,Pacific Wren,357026,pacificus,38.3146,-122.3725
United States,33,Pacific Wren,401688,pacificus,34.2419,-117.8971
United States,34,Pacific Wren,395023,pacificus,34.201,-118.01899999999999
United States,34,Pacific Wren,419952,pacificus,37.1716,-122.2228
United States,35,Pacific Wren,406525,pacificus,37.4368,-122.3613
United States,36,Pacific Wren,451706,pacificus,39.0593,-120.5723
United States,37,Pacific Wren,398553,pacificus,34.201,-118.01899999999999
United States,38,Pacific Wren,419942,pacificus,37.1716,-122.2228
United States,1,Pacific-slope Flycatcher,246195,difficilis,37.0933,-113.9493
United States,2,Pacific-slope Flycatcher,468373,difficilis,32.915,-117.2535
United States,2,Pacific-slope Flycatcher,237809,difficilis,33.9026,-117.8761
United States,3,Pacific-slope Flycatcher,269953,difficilis,37.0933,-113.9493
United States,4,Pacific-slope Flycatcher,72972,difficilis,36.593,-121.835
United States,4,Pacific-slope Flycatcher,187290,difficilis,35.0307,-120.6205
United States,4,Pacific-slope Flycatcher,486787,difficilis,32.554,-117.0852
United States,4,Pacific-slope Flycatcher,124961,difficilis,35.1142,-114.9847
United States,5,Pacific-slope Flycatcher,178530,difficilis,36.4744,-121.1864
United States,10,Pacific-slope Flycatcher,291403,difficilis,33.6992,-114.5032
United States,11,Pacific-slope Flycatcher,169812,difficilis,33.9699,-117.319
United States,11,Pacific-slope Flycatcher,297476,difficilis,34.01,-119.7417
United States,12,Pacific-slope Flycatcher,164569,difficilis,32.5458,-117.0737
United States,12,Pacific-slope Flycatcher,124963,difficilis,32.9823,-116.6008
United States,13,Pacific-slope Flycatcher,187278,difficilis,39.0785,-123.4743
United States,15,Pacific-slope Flycatcher,234332,difficilis,32.5555,-117.0846
United States,15,Pacific-slope Flycatcher,377112,difficilis,35.3205,-120.42200000000001
United States,18,Pacific-slope Flycatcher,83064,difficilis,38.692,-121.709
United States,18,Pacific-slope Flycatcher,408439,difficilis,34.0189,-119.6839
United States,20,Pacific-slope Flycatcher,135361,difficilis,33.3135,-114.7024
United States,21,Pacific-slope Flycatcher,124962,difficilis,32.8401,-117.0437
United States,26,Pacific-slope Flycatcher,297477,difficilis,34.01,-119.7417
United States,26,Pacific-slope Flycatcher,364807,difficilis,38.7002,-121.6225
United States,26,Pacific-slope Flycatcher,408437,difficilis,34.0189,-119.6839
United States,28,Pacific-slope Flycatcher,90152,difficilis,35.253,-120.876
United States,29,Pacific-slope Flycatcher,288020,difficilis,37.139,-114.02799999999999
United States,29,Pacific-slope Flycatcher,104715,difficilis,34.018892,-119.683857
United States,31,Pacific-slope Flycatcher,483970,difficilis,32.5458,-117.0737
United States,33,Pacific-slope Flycatcher,481936,difficilis,32.554,-117.0852
United States,34,Pacific-slope Flycatcher,125259,difficilis,35.5356,-120.7241
United States,6,Phainopepla,154693,nitens,36.4387,-115.359
United States,8,Phainopepla,161376,nitens,33.3531,-116.2946
United States,8,Phainopepla,161374,nitens,33.3531,-116.2946
United States,8,Phainopepla,121096,nitens,35.2481,-114.7237
United States,13,Phainopepla,289043,nitens,34.2599,-114.1567
United States,20,Phainopepla,298399,nitens,33.2098,-116.3148
United States,20,Phainopepla,227625,nitens,33.1121,-116.32799999999999
United States,21,Phainopepla,446451,nitens,35.010999999999996,-115.4734
United States,22,Phainopepla,389543,nitens,38.6194,-121.3042
United States,22,Phainopepla,72929,nitens,36.51300000000001,-114.41799999999999
United States,23,Phainopepla,462009,nitens,37.3228,-119.8068
United States,24,Phainopepla,227626,nitens,33.1121,-116.32799999999999
United States,27,Phainopepla,17800,nitens,33.31642,-114.66496000000001
United States,28,Phainopepla,416139,nitens,36.7152,-114.7146
United States,32,Phainopepla,161366,nitens,33.3531,-116.2946
United States,34,Phainopepla,161372,nitens,33.3531,-116.2946
United States,34,Phainopepla,367887,nitens,34.039,-116.14399999999999
United States,36,Phainopepla,455608,nitens,34.8204,-115.6456
United States,40,Phainopepla,161370,nitens,33.3531,-116.2946
United States,41,Phainopepla,351072,nitens,34.2169,-117.6931
United States,43,Phainopepla,315779,nitens,33.0161,-117.0094
United States,46,Phainopepla,29362,nitens,33.22893,-116.26111999999999
United States,46,Phainopepla,232883,nitens,37.954,-121.863
United States,49,Phainopepla,358909,nitens,33.7329,-115.8023
United States,49,Phainopepla,209318,nitens,34.2218,-117.6659
United States,49,Phainopepla,227623,nitens,33.1121,-116.32799999999999
United States,51,Phainopepla,161363,nitens,33.3531,-116.2946
United States,51,Phainopepla,227624,nitens,33.1121,-116.32799999999999
United States,59,Phainopepla,465653,nitens,35.1617,-119.8244
United States,62,Phainopepla,161368,nitens,33.3531,-116.2946
United States,5,Pygmy Nuthatch,381694,pygmaea,39.6788,-120.3144
United States,7,Pygmy Nuthatch,306468,pygmaea,33.6698,-116.6942
United States,7,Pygmy Nuthatch,310729,pygmaea,37.8038,-122.4775
United States,8,Pygmy Nuthatch,408319,pygmaea,34.813,-119.1457
United States,9,Pygmy Nuthatch,443267,pygmaea,34.2453,-116.7467
Mexico,9,Pygmy Nuthatch,72039,pygmaea,32.04,-115.905
United States,10,Pygmy Nuthatch,5003,pygmaea,32.859770000000005,-116.46196
United States,11,Pygmy Nuthatch,161392,pygmaea,32.982,-116.574
United States,11,Pygmy Nuthatch,161393,pygmaea,32.982,-116.574
United States,14,Pygmy Nuthatch,292281,pygmaea,35.0766,-113.8824
United States,15,Pygmy Nuthatch,229778,pygmaea,32.8693,-116.4162
United States,18,Pygmy Nuthatch,451192,pygmaea,32.8814,-116.4632
United States,20,Pygmy Nuthatch,475187,pygmaea,39.3025,-119.833
United States,22,Pygmy Nuthatch,120846,pygmaea,35.0913,-113.8886
United States,24,Pygmy Nuthatch,356712,pygmaea,32.8626,-116.4618
United States,24,Pygmy Nuthatch,408320,pygmaea,34.813,-119.1457
United States,27,Pygmy Nuthatch,229771,pygmaea,32.8693,-116.4162
United States,29,Pygmy Nuthatch,229774,pygmaea,32.9686,-116.5788
United States,30,Pygmy Nuthatch,243813,pygmaea,35.0913,-113.8886
United States,30,Pygmy Nuthatch,408322,pygmaea,34.813,-119.1457
United States,31,Pygmy Nuthatch,451191,pygmaea,32.8814,-116.4632
United States,34,Pygmy Nuthatch,229775,pygmaea,32.9686,-116.5788
United States,39,Pygmy Nuthatch,229777,pygmaea,32.8693,-116.4162
United States,40,Pygmy Nuthatch,167655,pygmaea,32.8598,-116.462
United States,41,Pygmy Nuthatch,408798,pygmaea,37.7359,-118.9697
United States,45,Pygmy Nuthatch,350753,pygmaea,34.295,-116.9506
United States,53,Pygmy Nuthatch,451201,pygmaea,32.8814,-116.4632
United States,56,Pygmy Nuthatch,229776,pygmaea,32.8693,-116.4162
United States,57,Pygmy Nuthatch,229772,pygmaea,32.8693,-116.4162
United States,60,Pygmy Nuthatch,161390,pygmaea,32.982,-116.574
United States,1,Red Crossbill,112383,curvirostra,34.501,-117.912
United States,1,Red Crossbill,239661,curvirostra,33.5402,-116.4673
United States,2,Red Crossbill,112571,curvirostra,34.501,-117.912
United States,2,Red Crossbill,143043,curvirostra,34.2191,-116.9728
United States,3,Red Crossbill,124421,curvirostra,33.8129,-116.6387
United States,4,Red Crossbill,139364,curvirostra,34.3752,-117.7221
United States,4,Red Crossbill,286815,curvirostra,37.086,-122.0659
United States,4,Red Crossbill,247311,curvirostra,34.3515,-117.79899999999999
United States,4,Red Crossbill,175904,curvirostra,34.3845,-117.6852
United States,4,Red Crossbill,123662,curvirostra,34.7999,-118.5773
United States,5,Red Crossbill,377030,curvirostra,34.3396,-117.9394
United States,5,Red Crossbill,399165,curvirostra,34.2109,-116.8013
United States,5,Red Crossbill,176661,curvirostra,34.3845,-117.6852
United States,5,Red Crossbill,139365,curvirostra,34.346,-117.915
United States,5,Red Crossbill,398829,curvirostra,36.548,-117.4878
United States,7,Red Crossbill,483004,curvirostra,34.3576,-117.8494
United States,7,Red Crossbill,295059,curvirostra,38.5584,-121.5014
United States,7,Red Crossbill,112011,curvirostra,39.306999999999995,-119.906
United States,7,Red Crossbill,286678,curvirostra,40.7994,-124.1503
United States,8,Red Crossbill,398824,curvirostra,36.548,-117.4878
United States,8,Red Crossbill,399173,curvirostra,36.9676,-118.0459
United States,8,Red Crossbill,399180,curvirostra,36.9676,-118.0459
United States,9,Red Crossbill,237732,curvirostra,34.3682,-117.802
United States,9,Red Crossbill,247309,curvirostra,34.3682,-117.802
United States,9,Red Crossbill,293954,curvirostra,37.0785,-121.0585
United States,10,Red Crossbill,399175,curvirostra,34.295,-116.9506
United States,10,Red Crossbill,392151,curvirostra,34.1615,-116.8724
United States,10,Red Crossbill,237730,curvirostra,34.3558,-117.8036
United States,11,Red Crossbill,239660,curvirostra,33.5402,-116.4673
United States,11,Red Crossbill,293912,curvirostra,33.9278,-117.8036
United States,6,Red-winged Blackbird,218228,phoeniceus,32.5899,-117.1264
United States,14,Red-winged Blackbird,306183,phoeniceus,33.5856,-117.0429
Mexico,15,Red-winged Blackbird,71742,phoeniceus,32.04,-115.905
United States,17,Red-winged Blackbird,482263,phoeniceus,41.6756,-115.0238
United States,18,Red-winged Blackbird,253856,phoeniceus,34.7753,-114.5323
United States,20,Red-winged Blackbird,318361,phoeniceus,37.274,-120.8467
United States,20,Red-winged Blackbird,138696,phoeniceus,33.3117,-114.6891
United States,21,Red-winged Blackbird,318816,phoeniceus,32.841,-117.0317
United States,22,Red-winged Blackbird,287036,phoeniceus,32.6184,-116.1921
United States,23,Red-winged Blackbird,218221,phoeniceus,32.5899,-117.1264
United States,26,Red-winged Blackbird,408186,phoeniceus,38.0174,-119.1481
United States,26,Red-winged Blackbird,306180,phoeniceus,33.5856,-117.0429
United States,26,Red-winged Blackbird,467103,phoeniceus,38.5441,-121.8544
United States,28,Red-winged Blackbird,317026,phoeniceus,37.274,-120.8467
United States,29,Red-winged Blackbird,125253,phoeniceus,35.0307,-120.6205
United States,30,Red-winged Blackbird,213719,phoeniceus,38.3705,-121.4944
United States,31,Red-winged Blackbird,448823,phoeniceus,32.8814,-116.4632
United States,34,Red-winged Blackbird,405549,phoeniceus,38.5431,-121.6201
United States,34,Red-winged Blackbird,333638,phoeniceus,39.0649,-119.1358
United States,40,Red-winged Blackbird,187328,phoeniceus,39.698,-120.45299999999999
United States,48,Red-winged Blackbird,317028,phoeniceus,37.274,-120.8467
United States,48,Red-winged Blackbird,307865,phoeniceus,35.2663,-120.6867
United States,52,Red-winged Blackbird,422845,phoeniceus,35.0307,-120.6205
United States,64,Red-winged Blackbird,482700,phoeniceus,32.564,-117.1256
United States,65,Red-winged Blackbird,187327,phoeniceus,39.698,-120.45299999999999
United States,71,Red-winged Blackbird,317199,phoeniceus,37.274,-120.8467
United States,71,Red-winged Blackbird,362506,phoeniceus,32.564,-117.1256
United States,77,Red-winged Blackbird,333636,phoeniceus,39.0649,-119.1358
